,Number of Threads,Number of Files,File Size,Total File Size,Block Size,Fsync Periodicty,I/O Mode (sync/async),Access Mode (seq/rnd),Read/Write,File Operations (reads/s),File Operations (writes/s),File Operations (fsyncs/s),Read Throughput (MiB/s),Write Throughput (MiB/s),Total Time (s),Total Number of Events,Min Latency (ms),Avg Latency (ms),Max Latency (ms),95th Percentile Latency (ms),Total Execution Time across Threads (s),Avg Number of Events per Thread,Avg Execution Time per Thread (s)
0,1,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,306005.43,0.0,0.0,4781.32,0.0,30.0002,9181332.0,0.0,0.0,0.14,0.0,28497.76,9181332.0,28.4978
1,11,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,2965.39,599.9,0.0,46.33,30.0436,106905.0,0.01,3.09,324.63,24.38,330042.58,9718.6364,30.0039
2,4,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,2973.33,596.73,0.0,46.46,30.064,107262.0,0.01,1.12,388.19,0.4,120086.61,26815.5,30.0217
3,24,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,505832.16,0.0,0.0,7903.57,0.0,30.0008,15176309.0,0.0,0.02,4.31,0.01,249900.02,632346.2083,10.4125
4,4,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,511684.85,0.0,0.0,7995.01,0.0,30.0003,15351508.0,0.0,0.01,0.7,0.01,100122.3,3837877.0,25.0306
5,3,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,385920.82,0.0,0.0,6029.99,0.0,30.0002,11579109.0,0.0,0.01,0.56,0.01,77555.81,3859703.0,25.8519
6,6,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,535124.18,0.0,0.0,8361.25,0.0,30.0006,16055828.0,0.0,0.01,3.03,0.01,125608.36,2675971.3333,20.9347
7,21,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,488461.87,0.0,0.0,7632.16,0.0,30.0007,14655068.0,0.0,0.02,4.82,0.01,232411.04,697860.381,11.0672
8,5,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,2875.42,578.25,0.0,44.93,30.0096,103555.0,0.01,1.45,138.56,0.99,149910.42,20711.0,29.9821
9,22,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,488538.35,0.0,0.0,7633.35,0.0,30.0006,14657330.0,0.0,0.02,4.46,0.01,241304.44,666242.2727,10.9684
10,26,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,3862.66,789.26,0.0,60.35,30.1316,139664.0,0.01,5.59,845.27,28.67,780757.08,5371.6923,30.0291
11,18,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,484870.17,0.0,0.0,7576.04,0.0,30.0007,14547283.0,0.0,0.01,3.59,0.01,213407.57,808182.3889,11.856
12,30,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,511506.77,0.0,0.0,7992.23,0.0,30.001,15346639.0,0.0,0.02,4.82,0.01,294727.1,511554.6333,9.8242
13,15,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,183.47,45.74,0.0,2.87,31.0645,6821.0,0.01,66.39,1196.94,458.96,452818.52,454.7333,30.1879
14,12,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,512453.95,0.0,0.0,8007.06,0.0,30.0006,15374809.0,0.0,0.01,3.0,0.02,196151.17,1281234.0833,16.3459
15,13,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,492983.66,0.0,0.0,7702.84,0.0,30.0004,14790605.0,0.0,0.01,3.03,0.02,191212.31,1137738.8462,14.7086
16,11,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,475738.39,0.0,0.0,7433.35,0.0,30.0003,14273089.0,0.0,0.01,1.69,0.01,155601.74,1297553.5455,14.1456
17,20,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,172.18,46.93,0.0,2.69,30.6795,6323.0,0.01,95.54,1621.51,623.33,604112.93,316.15,30.2056
18,21,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,473927.06,0.0,0.0,7405.08,0.0,30.0008,14219030.0,0.0,0.02,3.65,0.02,234940.58,677096.6667,11.1876
19,32,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,508029.84,0.0,0.0,7937.9,0.0,30.0008,15242200.0,0.0,0.02,7.33,0.01,311142.77,476318.75,9.7232
20,25,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,170.61,49.83,0.0,2.67,31.061,6348.0,0.01,120.36,2129.61,802.05,764063.57,253.92,30.5625
21,23,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,177.8,49.88,0.0,2.78,30.931,6583.0,0.01,106.4,1704.42,694.45,700433.17,286.2174,30.4536
22,31,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,183.43,56.6,0.0,2.87,30.5262,6708.0,0.01,139.34,2267.64,926.33,934716.32,216.3871,30.1521
23,23,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,3753.7,765.63,0.0,58.65,30.0737,135468.0,0.01,5.1,596.38,27.66,690282.82,5889.913,30.0123
24,29,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,493893.11,0.0,0.0,7717.05,0.0,30.0008,14818144.0,0.0,0.02,4.59,0.02,286458.26,510970.4828,9.8779
25,32,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,182.39,57.0,0.0,2.85,30.6993,6710.0,0.01,143.98,2384.06,1013.6,966094.09,209.6875,30.1904
26,21,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,187.06,50.83,0.0,2.92,30.469,6829.0,0.01,92.81,1311.8,623.33,633768.93,325.1905,30.1795
27,22,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,494606.94,0.0,0.0,7728.2,0.0,30.0006,14839351.0,0.0,0.02,4.43,0.02,248753.19,674515.9545,11.307
28,18,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,508758.85,0.0,0.0,7949.33,0.0,30.0007,15263966.0,0.0,0.01,3.43,0.02,222953.2,847998.1111,12.3863
29,25,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,490776.4,0.0,0.0,7668.32,0.0,30.0007,14724487.0,0.0,0.02,5.27,0.01,259923.62,588979.48,10.3969
30,13,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,3135.12,635.37,0.0,48.99,30.0748,113151.0,0.01,3.45,400.03,25.28,390275.99,8703.9231,30.0212
31,27,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,506652.69,0.0,0.0,7916.38,0.0,30.0007,15200805.0,0.0,0.02,7.16,0.01,285914.83,562992.7778,10.5894
32,29,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,184.47,55.05,0.0,2.88,30.8967,6821.0,0.01,129.26,1920.67,877.61,881659.79,235.2069,30.4021
33,15,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,486144.77,0.0,0.0,7595.95,0.0,30.0005,14585408.0,0.0,0.01,2.38,0.01,184426.34,972360.5333,12.2951
34,1,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,193.3,39.33,0.0,3.02,30.0018,6960.0,0.01,4.31,96.44,41.1,29993.52,6960.0,29.9935
35,25,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,3697.22,755.46,0.0,57.77,30.1004,133542.0,0.01,5.62,797.6,29.19,749849.68,5341.68,29.994
36,10,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,489546.17,0.0,0.0,7649.11,0.0,30.0005,14688006.0,0.0,0.01,1.69,0.01,150855.38,1468800.6,15.0855
37,7,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,508764.42,0.0,0.0,7949.39,0.0,30.0006,15265061.0,0.0,0.01,1.1,0.01,132491.79,2180723.0,18.9274
38,10,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,201.97,47.02,0.0,3.16,30.1991,7320.0,0.01,41.13,633.96,303.33,301081.34,732.0,30.1081
39,31,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,495274.58,0.0,0.0,7738.61,0.0,30.0011,14859638.0,0.0,0.02,8.93,0.01,309871.01,479343.1613,9.9958
40,8,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,505933.13,0.0,0.0,7905.18,0.0,30.0004,15180055.0,0.0,0.01,3.01,0.01,162917.39,1897506.875,20.3647
41,27,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,187.37,55.13,0.0,2.93,30.4183,6837.0,0.01,119.26,1698.67,787.74,815390.15,253.2222,30.1996
42,4,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,449248.43,0.0,0.0,7019.48,0.0,30.0004,13479243.0,0.0,0.01,0.52,0.01,99784.58,3369810.75,24.9461
43,11,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,521455.02,0.0,0.0,8147.7,0.0,30.0005,15644782.0,0.0,0.01,2.82,0.02,191598.67,1422252.9091,17.4181
44,6,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,199.33,43.69,0.0,3.11,30.097,7195.0,0.01,25.02,454.44,167.44,180045.22,1199.1667,30.0075
45,22,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,182.13,50.15,0.0,2.85,30.7439,6702.0,0.01,99.3,1737.33,657.93,665505.44,304.6364,30.2502
46,3,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,2995.7,600.57,0.0,46.81,30.0064,107863.0,0.01,0.83,113.49,0.15,89903.17,35954.3333,29.9677
47,30,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,509018.13,0.0,0.0,7953.38,0.0,30.0012,15272113.0,0.0,0.02,5.53,0.02,295710.75,509070.4333,9.857
48,28,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,510925.47,0.0,0.0,7983.18,0.0,30.0008,15329041.0,0.0,0.02,5.03,0.02,285553.81,547465.75,10.1984
49,4,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,199.45,41.88,0.0,3.12,30.5815,7301.0,0.01,16.46,289.88,108.68,120138.72,1825.25,30.0347
50,15,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,3312.0,671.91,0.0,51.75,30.0691,119506.0,0.01,3.77,330.1,25.74,450019.02,7967.0667,30.0013
51,11,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,190.4,44.74,0.0,2.98,30.4583,6943.0,0.01,47.62,718.31,337.94,330608.56,631.1818,30.0553
52,19,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,505499.54,0.0,0.0,7898.37,0.0,30.0006,15166140.0,0.0,0.01,4.02,0.01,224945.86,798217.8947,11.8393
53,31,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,3759.15,771.98,0.0,58.74,30.0756,135669.0,0.01,6.86,1534.8,31.94,930288.34,4376.4194,30.0093
54,26,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,507602.83,0.0,0.0,7931.26,0.0,30.0008,15229353.0,0.0,0.02,5.34,0.02,273120.01,585744.3462,10.5046
55,31,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,473080.51,0.0,0.0,7391.85,0.0,30.001,14193701.0,0.0,0.02,5.99,0.02,289585.95,457861.3226,9.3415
56,14,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,3266.73,662.1,0.0,51.04,30.0572,117823.0,0.01,3.57,354.19,25.74,420183.56,8415.9286,30.0131
57,14,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,509346.28,0.0,0.0,7958.48,0.0,30.0005,15281747.0,0.0,0.01,4.02,0.01,180078.49,1091553.3571,12.8627
58,20,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,3625.22,738.28,0.0,56.64,30.0638,130798.0,0.01,4.59,544.31,26.2,599925.1,6539.9,29.9963
59,22,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,3468.65,707.88,0.0,54.2,30.0947,125266.0,0.01,5.28,710.33,29.72,660920.57,5693.9091,30.0418
60,29,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,483151.65,0.0,0.0,7549.19,0.0,30.0008,14495741.0,0.0,0.02,6.56,0.01,295086.23,499853.1379,10.1754
61,29,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,3776.78,774.34,0.0,59.01,30.0758,136311.0,0.01,6.39,991.55,30.81,870915.61,4700.3793,30.0316
62,12,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,3114.58,630.36,0.0,48.67,30.0428,112281.0,0.01,3.21,348.65,25.28,359883.79,9356.75,29.9903
63,24,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,512390.56,0.0,0.0,8006.07,0.0,30.0007,15372991.0,0.0,0.02,4.84,0.02,268085.86,640541.2917,11.1702
64,12,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,489779.67,0.0,0.0,7652.75,0.0,30.0007,14695327.0,0.0,0.01,3.53,0.01,164963.04,1224610.5833,13.7469
65,12,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,193.9,46.17,0.0,3.03,30.4248,7065.0,0.01,50.96,697.35,376.49,360011.35,588.75,30.0009
66,20,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,477336.37,0.0,0.0,7458.31,0.0,30.0008,14322119.0,0.0,0.02,5.13,0.01,226390.9,716105.95,11.3195
67,19,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,183.19,48.64,0.0,2.86,30.5661,6707.0,0.01,85.56,1307.83,590.56,573827.74,353.0,30.2015
68,3,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,426356.83,0.0,0.0,6661.77,0.0,30.0003,12792194.0,0.0,0.01,0.83,0.01,76356.28,4264064.6667,25.4521
69,7,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,3116.81,627.52,0.0,48.7,30.0595,112425.0,0.01,1.87,241.71,9.39,209924.37,16060.7143,29.9892
70,16,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,190.48,48.11,0.0,2.98,30.4457,6945.0,0.01,69.34,1277.75,484.44,481538.42,434.0625,30.0962
71,24,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,186.4,52.71,0.0,2.91,30.5764,6832.0,0.01,105.99,2038.5,694.45,724135.84,284.6667,30.1723
72,1,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,226741.64,0.0,0.0,3542.81,0.0,30.0002,6803013.0,0.0,0.0,0.24,0.01,28811.6,6803013.0,28.8116
73,17,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,476128.89,0.0,0.0,7439.46,0.0,30.0008,14285103.0,0.0,0.01,3.97,0.01,206434.45,840300.1765,12.1432
74,17,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,490278.39,0.0,0.0,7660.57,0.0,30.0006,14709522.0,0.0,0.02,4.75,0.02,245002.86,865266.0,14.4119
75,21,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,3571.39,728.16,0.0,55.8,30.097,128998.0,0.01,4.89,487.74,27.17,630186.9,6142.7619,30.0089
76,16,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,3509.01,712.25,0.0,54.83,30.0622,126594.0,0.01,3.79,357.61,24.83,480043.02,7912.125,30.0027
77,30,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,182.37,55.69,0.0,2.85,30.7032,6710.0,0.01,135.63,2152.92,926.33,910082.58,223.6667,30.3361
78,13,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,494817.25,0.0,0.0,7731.47,0.0,30.0006,14845615.0,0.0,0.01,4.35,0.01,173728.32,1141970.3846,13.3637
79,5,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,507305.87,0.0,0.0,7926.6,0.0,30.0004,15221226.0,0.0,0.01,2.81,0.01,111780.46,3044245.2,22.3561
80,2,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,2782.03,557.44,0.0,43.47,30.0107,100191.0,0.01,0.6,85.64,0.12,59912.92,50095.5,29.9565
81,8,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,202.52,45.53,0.0,3.16,30.6116,7434.0,0.01,32.5,474.32,223.34,241589.84,929.25,30.1987
82,28,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,509634.88,0.0,0.0,7962.98,0.0,30.001,15290428.0,0.0,0.02,4.5,0.01,281096.8,546086.7143,10.0392
83,6,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,516842.7,0.0,0.0,8075.64,0.0,30.0003,15506822.0,0.0,0.01,2.96,0.01,138005.72,2584470.3333,23.001
84,5,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,483887.47,0.0,0.0,7560.71,0.0,30.0002,14518494.0,0.0,0.01,2.99,0.01,117951.42,2903698.8,23.5903
85,19,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,513604.95,0.0,0.0,8025.05,0.0,30.0007,15410299.0,0.0,0.02,3.27,0.02,238336.08,811068.3684,12.544
86,7,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,203.99,45.07,0.0,3.19,30.3909,7430.0,0.01,28.32,417.25,200.47,210415.87,1061.4286,30.0594
87,14,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,195.59,48.33,0.0,3.06,30.1626,7078.0,0.01,59.51,849.19,427.07,421208.65,505.5714,30.0863
88,20,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,510843.26,0.0,0.0,7981.9,0.0,30.001,15326742.0,0.0,0.02,3.57,0.02,239296.37,766337.1,11.9648
89,27,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,3855.22,788.87,0.0,60.24,30.0599,139076.0,0.01,5.83,778.85,29.72,810465.25,5150.963,30.0172
90,3,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,199.29,41.68,0.0,3.11,30.1037,7195.0,0.01,12.52,225.57,82.96,90074.14,2398.3333,30.0247
91,25,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,499171.93,0.0,0.0,7799.53,0.0,30.0009,14977321.0,0.0,0.02,4.03,0.02,261941.98,599092.84,10.4777
92,6,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,2926.42,588.68,0.0,45.73,30.0638,105569.0,0.01,1.7,297.51,3.25,179908.03,17594.8333,29.9847
93,14,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,515059.46,0.0,0.0,8047.77,0.0,30.0008,15453899.0,0.0,0.01,3.96,0.02,207341.71,1103849.9286,14.8101
94,18,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,3359.78,683.57,0.0,52.5,30.0582,121189.0,0.01,4.46,551.91,27.17,540084.47,6732.7222,30.0047
95,30,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,4050.99,829.52,0.0,63.3,30.1127,146382.0,0.01,6.15,647.36,29.72,900692.6,4879.4,30.0231
96,19,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,3666.32,745.57,0.0,57.29,30.2019,132882.0,0.01,4.29,402.74,25.28,570578.74,6993.7895,30.0305
97,9,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,516648.25,0.0,0.0,8072.57,0.0,30.0004,15501082.0,0.0,0.01,2.01,0.01,148212.15,1722342.4444,16.468
98,28,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,4009.35,820.05,0.0,62.65,30.0764,144707.0,0.01,5.81,581.95,28.67,840635.67,5168.1071,30.0227
99,23,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,506790.2,0.0,0.0,7918.57,0.0,30.0007,15204964.0,0.0,0.02,4.17,0.02,257970.05,661085.3913,11.2161
100,10,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,3085.93,623.27,0.0,48.22,30.0686,111343.0,0.01,2.7,426.56,22.69,300217.0,11134.3,30.0217
101,24,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,3882.92,792.41,0.0,60.67,30.0789,140156.0,0.01,5.14,542.74,27.17,720331.76,5839.8333,30.0138
102,2,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,308734.63,0.0,0.0,4823.94,0.0,30.0003,9263268.0,0.0,0.01,0.56,0.01,53362.31,4631634.0,26.6812
103,9,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,202.13,46.36,0.0,3.16,30.1748,7319.0,0.01,37.02,565.32,257.95,270949.05,813.2222,30.1055
104,16,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,501682.46,0.0,0.0,7838.76,0.0,30.0005,15051867.0,0.0,0.01,3.03,0.02,216663.25,940741.6875,13.5415
105,23,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,489354.8,0.0,0.0,7646.11,0.0,30.0007,14682255.0,0.0,0.02,5.9,0.01,248071.46,638358.913,10.7857
106,9,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,2958.62,597.62,0.0,46.23,30.0107,106557.0,0.01,2.53,228.45,21.11,269888.93,11839.6667,29.9877
107,17,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,188.62,48.26,0.0,2.95,30.7464,6944.0,0.01,74.19,1218.19,520.62,515147.04,408.4706,30.3028
108,32,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,500276.01,0.0,0.0,7816.78,0.0,30.001,15009669.0,0.0,0.02,6.67,0.02,298515.26,469052.1562,9.3286
109,28,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,191.37,56.72,0.0,2.99,30.3054,6959.0,0.01,121.4,1703.43,787.74,844795.8,248.5357,30.1713
110,1,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,2538.18,507.7,0.0,39.66,30.0181,91422.0,0.02,0.33,131.99,0.06,29958.48,91422.0,29.9585
111,8,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,3095.46,623.95,0.0,48.37,30.0407,111586.0,0.01,2.15,288.99,17.32,240070.19,13948.25,30.0088
112,26,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,487414.11,0.0,0.0,7615.78,0.0,30.0008,14623681.0,0.0,0.02,5.75,0.01,271734.34,562449.2692,10.4513
113,15,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,499543.91,0.0,0.0,7805.34,0.0,30.0005,14987444.0,0.0,0.01,3.42,0.02,211802.86,999162.9333,14.1202
114,17,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,3512.84,713.8,0.0,54.89,30.0863,126838.0,0.01,4.02,486.0,25.74,510242.08,7461.0588,30.0142
115,26,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,184.49,53.32,0.0,2.88,30.7519,6794.0,0.01,115.66,1998.13,759.88,785776.19,261.3077,30.2222
116,2,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,186.33,37.95,0.0,2.91,30.5872,6821.0,0.01,8.82,292.39,63.32,60189.14,3410.5,30.0946
117,16,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,504191.09,0.0,0.0,7877.92,0.0,30.0005,15126829.0,0.0,0.01,4.46,0.01,195822.44,945426.8125,12.2389
118,2,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,292321.68,0.0,0.0,4567.51,0.0,30.0002,8770661.0,0.0,0.01,0.3,0.01,54201.97,4385330.5,27.101
119,8,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Read,499673.08,0.0,0.0,7807.33,0.0,30.0005,14991264.0,0.0,0.01,3.61,0.01,139409.55,1873908.0,17.4262
120,10,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,503081.3,0.0,0.0,7860.62,0.0,30.0004,15093756.0,0.0,0.01,2.93,0.02,179355.02,1509375.6,17.9355
121,9,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,524650.48,0.0,0.0,8197.63,0.0,30.0005,15741059.0,0.0,0.01,2.84,0.02,173407.14,1749006.5556,19.2675
122,7,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,514796.77,0.0,0.0,8043.67,0.0,30.0005,15445862.0,0.0,0.01,2.33,0.01,150563.92,2206551.7143,21.5091
123,27,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Read,498062.41,0.0,0.0,7782.2,0.0,30.0006,14943065.0,0.0,0.02,4.52,0.02,280335.87,553446.8519,10.3828
124,18,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,174.69,46.13,0.0,2.73,30.9084,6466.0,0.01,84.76,1312.27,580.02,548043.64,359.2222,30.4469
125,32,20,819.2MiB,16GiB,16KiB,100,asynchronous,Sequential,Write,0.0,4045.16,829.77,0.0,63.21,30.1315,146265.0,0.01,6.57,765.4,30.81,961379.86,4570.7812,30.0431
126,13,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,186.78,45.38,0.0,2.92,30.5146,6825.0,0.01,57.3,1002.28,404.61,391090.76,525.0,30.0839
127,5,20,819.2MiB,16GiB,16KiB,100,asynchronous,Random,Write,0.0,208.14,44.57,0.0,3.25,30.2654,7549.0,0.01,19.88,318.78,127.81,150061.33,1509.8,30.0123
